,COUNTYFP,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS
2352,45073,0.142,0.061,0.10300000000000001,0.221,0.47200000000000003
2353,45075,0.135,0.055999999999999994,0.111,0.16899999999999998,0.529
2354,45077,0.066,0.059000000000000004,0.146,0.23600000000000002,0.493
2355,45079,0.03,0.016,0.099,0.235,0.62
2356,45081,0.053,0.095,0.11699999999999999,0.20600000000000002,0.529
2357,45083,0.06,0.091,0.126,0.22699999999999998,0.496
2358,45085,0.128,0.054000000000000006,0.154,0.182,0.483
2359,45087,0.14,0.02,0.07400000000000001,0.305,0.462
2360,45089,0.034,0.057,0.12,0.158,0.631
2361,45091,0.057,0.07400000000000001,0.062,0.204,0.602
2362,46003,0.239,0.073,0.23600000000000002,0.15,0.302
2363,46005,0.23399999999999999,0.10400000000000001,0.147,0.17300000000000001,0.342
2364,46007,0.147,0.052000000000000005,0.11699999999999999,0.327,0.35600000000000004
2365,46009,0.10800000000000001,0.205,0.198,0.193,0.295
2366,46011,0.04,0.124,0.263,0.22899999999999998,0.345
2367,46013,0.256,0.098,0.142,0.166,0.33799999999999997
2368,46015,0.163,0.075,0.168,0.264,0.33
2369,46017,0.161,0.059000000000000004,0.157,0.253,0.371
2370,46019,0.12,0.085,0.153,0.204,0.43799999999999994
2371,46021,0.155,0.16699999999999998,0.122,0.27699999999999997,0.278
2372,46023,0.11699999999999999,0.149,0.254,0.192,0.28800000000000003
2373,46025,0.21100000000000002,0.147,0.172,0.125,0.345
2374,46027,0.091,0.17800000000000002,0.11599999999999999,0.243,0.373
2375,46029,0.185,0.14400000000000002,0.25,0.11699999999999999,0.305
2376,46031,0.14400000000000002,0.19,0.134,0.285,0.247
2377,46033,0.132,0.08800000000000001,0.156,0.22899999999999998,0.396
2378,46035,0.249,0.07400000000000001,0.303,0.107,0.267
2379,46037,0.256,0.14,0.175,0.11800000000000001,0.311
2380,46039,0.136,0.111,0.275,0.16899999999999998,0.309
2381,46041,0.069,0.057,0.141,0.237,0.49700000000000005
2382,46043,0.18899999999999997,0.10800000000000001,0.26899999999999996,0.146,0.289
2383,46045,0.217,0.08800000000000001,0.15,0.19699999999999998,0.348
2384,46047,0.141,0.09300000000000001,0.152,0.25,0.364
2385,46049,0.205,0.079,0.146,0.198,0.37200000000000005
2386,46051,0.259,0.129,0.23199999999999998,0.12,0.26
2387,46053,0.113,0.11800000000000001,0.20600000000000002,0.264,0.299
2388,46055,0.11699999999999999,0.051,0.151,0.24100000000000002,0.44
2389,46057,0.11900000000000001,0.14300000000000002,0.256,0.13699999999999998,0.345
2390,46059,0.182,0.071,0.147,0.225,0.376
2391,46061,0.185,0.107,0.26899999999999996,0.14800000000000002,0.29
2392,46063,0.105,0.068,0.145,0.235,0.446
2393,46065,0.091,0.027000000000000003,0.109,0.251,0.523
2394,46067,0.129,0.163,0.19899999999999998,0.188,0.321
2395,46069,0.142,0.053,0.142,0.23399999999999999,0.43
2396,46071,0.129,0.052000000000000005,0.136,0.281,0.401
2397,46073,0.233,0.073,0.185,0.184,0.326
2398,46075,0.115,0.03,0.10099999999999999,0.293,0.462
2399,46077,0.128,0.13,0.217,0.184,0.341
2400,46079,0.11,0.14400000000000002,0.183,0.237,0.326
2401,46081,0.124,0.08900000000000001,0.154,0.205,0.428
2402,46083,0.078,0.18100000000000002,0.106,0.25,0.385
2403,46085,0.13,0.046,0.11900000000000001,0.287,0.419
2404,46087,0.113,0.154,0.14400000000000002,0.23800000000000002,0.35
2405,46089,0.204,0.091,0.161,0.22,0.32299999999999995
2406,46091,0.196,0.146,0.183,0.161,0.313
2407,46093,0.12300000000000001,0.078,0.161,0.214,0.425
2408,46095,0.136,0.027999999999999997,0.091,0.34,0.405
2409,46097,0.16,0.12300000000000001,0.21600000000000003,0.218,0.284
2410,46099,0.087,0.187,0.106,0.251,0.369
2411,46101,0.078,0.183,0.165,0.245,0.32899999999999996
2412,46102,0.15,0.075,0.139,0.281,0.355
2413,46103,0.127,0.078,0.159,0.222,0.414
2414,46105,0.132,0.081,0.185,0.243,0.36
2415,46107,0.131,0.067,0.147,0.225,0.431
2416,46109,0.24100000000000002,0.175,0.16399999999999998,0.094,0.326
2417,46111,0.252,0.095,0.222,0.155,0.276
2418,46115,0.23199999999999998,0.10300000000000001,0.132,0.17300000000000001,0.36
2419,46117,0.08,0.024,0.10400000000000001,0.245,0.546
2420,46119,0.084,0.031,0.128,0.228,0.528
2421,46121,0.147,0.031,0.09699999999999999,0.368,0.35700000000000004
2422,46123,0.142,0.066,0.138,0.311,0.34299999999999997
2423,46125,0.084,0.17600000000000002,0.115,0.251,0.375
2424,46127,0.08199999999999999,0.177,0.12,0.204,0.418
2425,46129,0.14,0.14400000000000002,0.132,0.265,0.318
2426,46135,0.109,0.205,0.16699999999999998,0.26,0.259
2427,46137,0.105,0.053,0.172,0.235,0.434
2428,47001,0.08800000000000001,0.105,0.11199999999999999,0.215,0.48
2429,47003,0.16399999999999998,0.09300000000000001,0.24600000000000002,0.248,0.249
2430,47005,0.16899999999999998,0.109,0.20600000000000002,0.21,0.306
2431,47007,0.08199999999999999,0.122,0.131,0.251,0.415
2432,47009,0.069,0.08900000000000001,0.09699999999999999,0.183,0.562
2433,47011,0.121,0.098,0.126,0.282,0.373
2434,47013,0.059000000000000004,0.075,0.204,0.109,0.5539999999999999
2435,47015,0.209,0.08900000000000001,0.23800000000000002,0.182,0.282
2436,47017,0.179,0.08800000000000001,0.163,0.23399999999999999,0.337
2437,47019,0.115,0.031,0.151,0.215,0.48700000000000004
2438,47021,0.018000000000000002,0.067,0.155,0.28,0.48
2439,47023,0.10800000000000001,0.068,0.122,0.36200000000000004,0.34
2440,47025,0.163,0.114,0.091,0.23600000000000002,0.397
2441,47027,0.099,0.105,0.264,0.126,0.406
2442,47029,0.19699999999999998,0.11800000000000001,0.08199999999999999,0.171,0.431
2443,47031,0.165,0.09,0.174,0.20800000000000002,0.363
2444,47033,0.14,0.078,0.12300000000000001,0.226,0.43200000000000005
2445,47035,0.096,0.09300000000000001,0.201,0.214,0.395
2446,47037,0.02,0.037000000000000005,0.086,0.18100000000000002,0.677
2447,47039,0.175,0.171,0.168,0.168,0.318
2448,47041,0.157,0.152,0.231,0.132,0.32799999999999996
2449,47043,0.054000000000000006,0.076,0.079,0.336,0.455
2450,47045,0.175,0.17,0.12,0.204,0.331
2451,47047,0.022000000000000002,0.001,0.08900000000000001,0.205,0.682
2452,47049,0.12300000000000001,0.122,0.157,0.162,0.43700000000000006
2453,47051,0.166,0.092,0.13,0.201,0.41100000000000003
2454,47053,0.182,0.086,0.111,0.26,0.361
2455,47055,0.061,0.068,0.192,0.237,0.441
2456,47057,0.126,0.134,0.129,0.221,0.39
2457,47059,0.125,0.17800000000000002,0.033,0.254,0.41
2458,47061,0.142,0.165,0.151,0.212,0.33
2459,47063,0.157,0.113,0.121,0.18899999999999997,0.42
2460,47065,0.11599999999999999,0.11599999999999999,0.129,0.22899999999999998,0.41100000000000003
2461,47067,0.14800000000000002,0.243,0.059000000000000004,0.14,0.41
2462,47069,0.035,0.055999999999999994,0.215,0.261,0.434
2463,47071,0.142,0.14,0.107,0.24100000000000002,0.371
2464,47073,0.11800000000000001,0.146,0.132,0.196,0.40700000000000003
2465,47075,0.086,0.026000000000000002,0.16899999999999998,0.155,0.565
2466,47077,0.127,0.107,0.156,0.282,0.327
2467,47079,0.092,0.09,0.264,0.207,0.34700000000000003
2468,47081,0.063,0.057,0.08199999999999999,0.217,0.581
2469,47083,0.10800000000000001,0.049,0.11599999999999999,0.337,0.39
2470,47085,0.121,0.095,0.156,0.267,0.36
2471,47087,0.138,0.128,0.249,0.09300000000000001,0.392
2472,47089,0.151,0.092,0.149,0.17600000000000002,0.431
2473,47091,0.107,0.079,0.141,0.261,0.41200000000000003
2474,47093,0.036000000000000004,0.032,0.14400000000000002,0.209,0.579
2475,47095,0.133,0.14300000000000002,0.166,0.201,0.35700000000000004
2476,47097,0.064,0.094,0.191,0.142,0.508
2477,47099,0.07400000000000001,0.129,0.156,0.192,0.45
2478,47101,0.098,0.084,0.198,0.23600000000000002,0.385
2479,47103,0.126,0.187,0.106,0.214,0.36700000000000005
2480,47105,0.040999999999999995,0.06,0.107,0.21899999999999997,0.573
2481,47107,0.077,0.087,0.155,0.298,0.384
2482,47109,0.107,0.105,0.115,0.27399999999999997,0.4
2483,47111,0.146,0.085,0.215,0.083,0.47
2484,47113,0.1,0.055999999999999994,0.129,0.33399999999999996,0.381
2485,47115,0.115,0.122,0.135,0.247,0.381
2486,47117,0.21899999999999997,0.129,0.139,0.16399999999999998,0.349
2487,47119,0.11900000000000001,0.07,0.19,0.156,0.466
2488,47121,0.08,0.11800000000000001,0.136,0.214,0.45299999999999996
2489,47123,0.07,0.138,0.165,0.22899999999999998,0.397
2490,47125,0.083,0.063,0.203,0.228,0.423
2491,47127,0.17300000000000001,0.10099999999999999,0.17600000000000002,0.235,0.316
2492,47129,0.08,0.113,0.077,0.318,0.413
2493,47131,0.11699999999999999,0.125,0.187,0.24600000000000002,0.325
2494,47133,0.12,0.131,0.228,0.128,0.39299999999999996
2495,47135,0.18,0.14800000000000002,0.13699999999999998,0.159,0.376
2496,47137,0.105,0.128,0.21899999999999997,0.133,0.41600000000000004
2497,47139,0.08900000000000001,0.069,0.15,0.24,0.452
2498,47141,0.16,0.16399999999999998,0.207,0.099,0.369
2499,47143,0.096,0.154,0.113,0.154,0.483
2500,47145,0.07400000000000001,0.142,0.105,0.27399999999999997,0.405
2501,47147,0.187,0.069,0.081,0.159,0.504
2502,47149,0.081,0.073,0.121,0.215,0.51
2503,47151,0.121,0.14400000000000002,0.154,0.21899999999999997,0.36200000000000004
2504,47153,0.10800000000000001,0.087,0.177,0.289,0.33899999999999997
2505,47155,0.039,0.07200000000000001,0.15,0.183,0.556
2506,47157,0.034,0.025,0.105,0.184,0.653
2507,47159,0.08800000000000001,0.091,0.20199999999999999,0.113,0.507
2508,47161,0.071,0.045,0.15,0.214,0.521
2509,47163,0.096,0.091,0.14300000000000002,0.187,0.483
2510,47165,0.10400000000000001,0.069,0.14,0.196,0.49
2511,47167,0.081,0.025,0.223,0.138,0.5329999999999999
2512,47169,0.11199999999999999,0.063,0.24100000000000002,0.133,0.452
2513,47171,0.049,0.040999999999999995,0.10800000000000001,0.306,0.49700000000000005
2514,47173,0.086,0.145,0.16699999999999998,0.18100000000000002,0.42100000000000004
2515,47175,0.145,0.147,0.147,0.239,0.32299999999999995
2516,47177,0.14,0.107,0.18899999999999997,0.212,0.35200000000000004
2517,47179,0.061,0.07400000000000001,0.166,0.218,0.48
2518,47181,0.08900000000000001,0.215,0.136,0.147,0.414
2519,47183,0.09300000000000001,0.135,0.228,0.251,0.292
2520,47185,0.185,0.205,0.162,0.115,0.33299999999999996
2521,47187,0.019,0.073,0.091,0.212,0.604
2522,47189,0.105,0.035,0.099,0.192,0.568
2523,48001,0.172,0.10400000000000001,0.095,0.08800000000000001,0.541
2524,48003,0.09,0.044000000000000004,0.067,0.20199999999999999,0.597
2525,48005,0.121,0.064,0.079,0.2,0.536
2526,48007,0.006,0.005,0.17,0.07400000000000001,0.746
2527,48009,0.081,0.053,0.099,0.091,0.6759999999999999
2528,48011,0.08,0.066,0.11599999999999999,0.25,0.488
2529,48013,0.001,0.01,0.032,0.156,0.802
2530,48015,0.006,0.024,0.054000000000000006,0.22399999999999998,0.6920000000000001
2531,48017,0.018000000000000002,0.106,0.06,0.217,0.598
2532,48019,0.073,0.018000000000000002,0.07,0.09,0.7490000000000001
2533,48021,0.006999999999999999,0.02,0.084,0.161,0.7290000000000001
2534,48023,0.066,0.075,0.134,0.10400000000000001,0.62
2535,48025,0.001,0.003,0.052000000000000005,0.19,0.753
2536,48027,0.01,0.035,0.078,0.205,0.672
2537,48029,0.015,0.016,0.057,0.09,0.8220000000000001
2538,48031,0.005,0.019,0.115,0.07400000000000001,0.7879999999999999
2539,48033,0.039,0.115,0.125,0.107,0.614
2540,48035,0.031,0.154,0.102,0.248,0.465
2541,48037,0.057999999999999996,0.134,0.114,0.221,0.473
2542,48039,0.021,0.042,0.075,0.17,0.691
2543,48041,0.012,0.038,0.067,0.34700000000000003,0.537
2544,48043,0.011000000000000001,0.012,0.077,0.172,0.728
2545,48045,0.105,0.077,0.113,0.187,0.518
2546,48047,0.061,0.004,0.166,0.09,0.6779999999999999
2547,48049,0.085,0.077,0.066,0.239,0.534
2548,48051,0.02,0.07200000000000001,0.071,0.281,0.555
2549,48053,0.031,0.039,0.055,0.19399999999999998,0.682
2550,48055,0.001,0.001,0.063,0.185,0.7509999999999999
2551,48057,0.019,0.027999999999999997,0.179,0.071,0.703
2552,48059,0.049,0.06,0.11900000000000001,0.205,0.5670000000000001
2553,48061,0.035,0.061,0.034,0.055999999999999994,0.813
2554,48063,0.017,0.064,0.213,0.235,0.47100000000000003
2555,48065,0.099,0.064,0.124,0.252,0.462
2556,48067,0.034,0.145,0.17,0.209,0.441
2557,48069,0.057,0.051,0.043,0.29600000000000004,0.5529999999999999
2558,48071,0.027000000000000003,0.094,0.078,0.201,0.6
2559,48073,0.12300000000000001,0.063,0.14800000000000002,0.192,0.475
2560,48075,0.147,0.124,0.18899999999999997,0.20600000000000002,0.33399999999999996
2561,48077,0.066,0.049,0.105,0.087,0.693
2562,48079,0.028999999999999998,0.078,0.068,0.22899999999999998,0.595
2563,48081,0.039,0.055999999999999994,0.09300000000000001,0.24100000000000002,0.5720000000000001
2564,48083,0.053,0.048,0.084,0.259,0.556
2565,48085,0.021,0.026000000000000002,0.054000000000000006,0.18100000000000002,0.7190000000000001
2566,48087,0.239,0.142,0.17600000000000002,0.16,0.284
2567,48089,0.004,0.044000000000000004,0.078,0.228,0.645
2568,48091,0.006999999999999999,0.044000000000000004,0.063,0.146,0.74
2569,48093,0.045,0.075,0.059000000000000004,0.2,0.621
2570,48095,0.012,0.028999999999999998,0.07200000000000001,0.27899999999999997,0.607
2571,48097,0.11800000000000001,0.026000000000000002,0.055999999999999994,0.207,0.594
2572,48099,0.015,0.027000000000000003,0.142,0.19399999999999998,0.622
2573,48101,0.107,0.106,0.188,0.17600000000000002,0.423
2574,48103,0.08,0.055999999999999994,0.096,0.19899999999999998,0.57
2575,48105,0.026000000000000002,0.071,0.07200000000000001,0.225,0.606
2576,48107,0.031,0.071,0.057999999999999996,0.22699999999999998,0.613
2577,48109,0.125,0.006,0.039,0.17600000000000002,0.654
2578,48111,0.11900000000000001,0.07400000000000001,0.12300000000000001,0.289,0.396
2579,48113,0.024,0.019,0.059000000000000004,0.141,0.757
2580,48115,0.03,0.023,0.07400000000000001,0.115,0.759
2581,48117,0.063,0.063,0.095,0.284,0.494
2582,48119,0.04,0.07400000000000001,0.094,0.285,0.507
2583,48121,0.016,0.025,0.046,0.204,0.7090000000000001
2584,48123,0.003,0.019,0.091,0.061,0.8270000000000001
2585,48125,0.032,0.071,0.111,0.254,0.532
2586,48127,0.021,0.059000000000000004,0.09699999999999999,0.133,0.69
2587,48129,0.139,0.065,0.147,0.21,0.439
2588,48131,0.122,0.003,0.132,0.053,0.691
2589,48133,0.055,0.08900000000000001,0.10400000000000001,0.195,0.557
2590,48135,0.085,0.047,0.076,0.204,0.588
2591,48137,0.016,0.047,0.145,0.10099999999999999,0.691
2592,48139,0.027000000000000003,0.017,0.044000000000000004,0.19,0.722
2593,48141,0.006999999999999999,0.006999999999999999,0.033,0.075,0.877
2594,48143,0.017,0.096,0.075,0.20199999999999999,0.609
2595,48145,0.009000000000000001,0.028999999999999998,0.061,0.187,0.715
2596,48147,0.11699999999999999,0.126,0.131,0.226,0.4
2597,48149,0.006,0.05,0.259,0.142,0.5429999999999999
2598,48151,0.09699999999999999,0.09699999999999999,0.109,0.18600000000000003,0.51
2599,48153,0.049,0.063,0.043,0.21600000000000003,0.629
2600,48155,0.045,0.10099999999999999,0.23,0.147,0.47700000000000004
2601,48157,0.024,0.03,0.057,0.115,0.774
2602,48159,0.013000000000000001,0.055,0.131,0.327,0.474
2603,48161,0.025,0.121,0.085,0.13699999999999998,0.632
2604,48163,0.136,0.006999999999999999,0.038,0.10800000000000001,0.71
2605,48165,0.121,0.034,0.033,0.17600000000000002,0.636
2606,48167,0.033,0.037000000000000005,0.105,0.207,0.617
2607,48169,0.034,0.079,0.067,0.207,0.612
2608,48171,0.095,0.091,0.107,0.114,0.5920000000000001
2609,48173,0.069,0.054000000000000006,0.057999999999999996,0.23399999999999999,0.586
2610,48175,0.001,0.025,0.16,0.077,0.737
2611,48177,0.001,0.001,0.091,0.078,0.828
2612,48179,0.139,0.069,0.134,0.222,0.436
2613,48181,0.064,0.063,0.095,0.247,0.53
2614,48183,0.053,0.064,0.07400000000000001,0.18600000000000003,0.623
2615,48185,0.025,0.047,0.04,0.348,0.54
2616,48187,0.027000000000000003,0.022000000000000002,0.032,0.125,0.794
2617,48189,0.066,0.057999999999999996,0.027999999999999997,0.239,0.609
2618,48191,0.179,0.065,0.19,0.157,0.41
2619,48193,0.019,0.085,0.13699999999999998,0.267,0.493
2620,48195,0.136,0.076,0.126,0.23399999999999999,0.428
2621,48197,0.042,0.11599999999999999,0.237,0.223,0.381
2622,48199,0.021,0.054000000000000006,0.102,0.187,0.636
2623,48201,0.019,0.024,0.069,0.152,0.736
2624,48203,0.086,0.037000000000000005,0.08800000000000001,0.19,0.599
2625,48205,0.1,0.07,0.11599999999999999,0.28,0.434
2626,48207,0.087,0.128,0.13699999999999998,0.209,0.439
2627,48209,0.0,0.006999999999999999,0.022000000000000002,0.115,0.855
2628,48211,0.18899999999999997,0.125,0.139,0.138,0.409
2629,48213,0.043,0.07200000000000001,0.127,0.19699999999999998,0.56
2630,48215,0.055,0.003,0.033,0.084,0.826
2631,48217,0.047,0.083,0.028999999999999998,0.242,0.599
2632,48219,0.031,0.07200000000000001,0.06,0.237,0.6
2633,48221,0.009000000000000001,0.122,0.135,0.124,0.61
2634,48223,0.054000000000000006,0.026000000000000002,0.062,0.369,0.488
2635,48225,0.182,0.09,0.10400000000000001,0.15,0.474
2636,48227,0.063,0.063,0.061,0.218,0.596
2637,48229,0.013000000000000001,0.003,0.076,0.028999999999999998,0.88
2638,48231,0.069,0.07200000000000001,0.08199999999999999,0.285,0.49200000000000005
2639,48233,0.11199999999999999,0.064,0.128,0.249,0.447
2640,48235,0.009000000000000001,0.047,0.057999999999999996,0.276,0.61
2641,48237,0.009000000000000001,0.018000000000000002,0.012,0.37,0.5920000000000001
2642,48239,0.02,0.062,0.146,0.075,0.696
2643,48241,0.04,0.055,0.068,0.125,0.7120000000000001
2644,48243,0.009000000000000001,0.005,0.038,0.18600000000000003,0.763
2645,48245,0.036000000000000004,0.075,0.11,0.171,0.608
2646,48247,0.071,0.003,0.079,0.099,0.748
2647,48249,0.057,0.006999999999999999,0.13699999999999998,0.051,0.748
2648,48251,0.024,0.079,0.055999999999999994,0.19899999999999998,0.642
2649,48253,0.064,0.079,0.121,0.193,0.5429999999999999
2650,48255,0.0,0.001,0.10400000000000001,0.145,0.75
2651,48257,0.063,0.057999999999999996,0.040999999999999995,0.155,0.682
2652,48259,0.002,0.059000000000000004,0.076,0.158,0.705
2653,48261,0.04,0.01,0.08,0.098,0.772
2654,48263,0.069,0.168,0.172,0.16699999999999998,0.424
2655,48265,0.059000000000000004,0.149,0.16699999999999998,0.154,0.47200000000000003
2656,48267,0.036000000000000004,0.126,0.165,0.207,0.466
2657,48269,0.065,0.10800000000000001,0.177,0.254,0.397
2658,48271,0.004,0.059000000000000004,0.121,0.084,0.733
2659,48273,0.063,0.015,0.075,0.121,0.726
2660,48275,0.063,0.105,0.184,0.145,0.502
2661,48277,0.054000000000000006,0.095,0.135,0.23800000000000002,0.478
2662,48279,0.038,0.065,0.046,0.255,0.597
2663,48281,0.024,0.019,0.077,0.233,0.648
2664,48283,0.152,0.002,0.083,0.09699999999999999,0.667
2665,48285,0.008,0.028999999999999998,0.114,0.114,0.736
2666,48287,0.035,0.122,0.14800000000000002,0.142,0.5529999999999999
2667,48289,0.08900000000000001,0.078,0.111,0.192,0.531
2668,48291,0.019,0.034,0.114,0.182,0.65
2669,48293,0.005,0.086,0.061,0.087,0.762
2670,48295,0.147,0.14300000000000002,0.099,0.195,0.415
2671,48297,0.005,0.003,0.081,0.18899999999999997,0.722
2672,48299,0.08,0.036000000000000004,0.055999999999999994,0.214,0.615
2673,48301,0.109,0.047,0.081,0.221,0.5429999999999999
2674,48303,0.031,0.07200000000000001,0.055999999999999994,0.23199999999999998,0.61
2675,48305,0.032,0.068,0.054000000000000006,0.222,0.624
2676,48307,0.031,0.053,0.09,0.34,0.486
2677,48309,0.022000000000000002,0.049,0.046,0.161,0.721
2678,48311,0.043,0.002,0.21,0.203,0.542
2679,48313,0.065,0.032,0.09699999999999999,0.337,0.469
2680,48315,0.076,0.067,0.11800000000000001,0.21100000000000002,0.528
2681,48317,0.075,0.043,0.055999999999999994,0.235,0.591
2682,48319,0.043,0.091,0.163,0.247,0.456
2683,48321,0.004,0.051,0.113,0.161,0.67
2684,48323,0.005,0.091,0.129,0.13,0.645
2685,48325,0.006,0.017,0.07,0.155,0.753
2686,48327,0.013000000000000001,0.048,0.08800000000000001,0.289,0.562
2687,48329,0.083,0.044000000000000004,0.066,0.21899999999999997,0.588
2688,48331,0.006,0.019,0.07,0.228,0.679
2689,48333,0.040999999999999995,0.11699999999999999,0.062,0.261,0.518
2690,48335,0.168,0.131,0.087,0.126,0.489
2691,48337,0.040999999999999995,0.08,0.129,0.22,0.529
2692,48339,0.031,0.073,0.061,0.145,0.69
2693,48341,0.10099999999999999,0.064,0.12300000000000001,0.27,0.441
2694,48343,0.038,0.11599999999999999,0.21,0.17600000000000002,0.46
2695,48345,0.067,0.053,0.084,0.20600000000000002,0.591
2696,48347,0.094,0.06,0.09699999999999999,0.221,0.528
2697,48349,0.006,0.024,0.114,0.217,0.639
2698,48351,0.057,0.049,0.11,0.152,0.631
2699,48353,0.09,0.07200000000000001,0.10800000000000001,0.187,0.544
2700,48355,0.024,0.034,0.027999999999999997,0.079,0.835
2701,48357,0.15,0.10400000000000001,0.105,0.201,0.439
2702,48359,0.084,0.065,0.109,0.278,0.46399999999999997
2703,48361,0.051,0.07,0.105,0.157,0.618
2704,48363,0.027000000000000003,0.023,0.028999999999999998,0.18100000000000002,0.74
2705,48365,0.027000000000000003,0.033,0.21100000000000002,0.281,0.44799999999999995
2706,48367,0.02,0.048,0.055,0.20600000000000002,0.6709999999999999
2707,48369,0.033,0.081,0.08900000000000001,0.27699999999999997,0.521
2708,48371,0.05,0.051,0.15,0.19699999999999998,0.551
2709,48373,0.016,0.099,0.052000000000000005,0.14400000000000002,0.6890000000000001
2710,48375,0.067,0.063,0.113,0.272,0.485
2711,48377,0.003,0.003,0.032,0.174,0.789
2712,48379,0.14300000000000002,0.062,0.038,0.245,0.512
2713,48381,0.063,0.063,0.109,0.27399999999999997,0.491
2714,48383,0.057999999999999996,0.061,0.064,0.237,0.58
2715,48385,0.03,0.065,0.16399999999999998,0.187,0.5539999999999999
2716,48387,0.059000000000000004,0.136,0.098,0.254,0.452
2717,48389,0.07,0.04,0.086,0.204,0.6
2718,48391,0.002,0.011000000000000001,0.235,0.073,0.6779999999999999
2719,48393,0.16,0.07400000000000001,0.133,0.205,0.42700000000000005
2720,48395,0.013999999999999999,0.040999999999999995,0.055,0.33399999999999996,0.555
2721,48397,0.033,0.040999999999999995,0.10099999999999999,0.18,0.645
2722,48399,0.033,0.039,0.10400000000000001,0.228,0.596
2723,48401,0.038,0.04,0.10099999999999999,0.331,0.491
2724,48403,0.105,0.046,0.10300000000000001,0.15,0.596
2725,48405,0.096,0.033,0.07,0.222,0.58
2726,48407,0.009000000000000001,0.064,0.08199999999999999,0.11199999999999999,0.733
2727,48409,0.015,0.02,0.053,0.07400000000000001,0.838
2728,48411,0.026000000000000002,0.10099999999999999,0.099,0.255,0.519
2729,48413,0.002,0.028999999999999998,0.054000000000000006,0.271,0.644
2730,48415,0.14300000000000002,0.177,0.127,0.09,0.46299999999999997
2731,48417,0.061,0.099,0.14,0.183,0.518
2732,48419,0.025,0.035,0.11699999999999999,0.369,0.45299999999999996
2733,48421,0.125,0.073,0.129,0.267,0.406
2734,48423,0.10800000000000001,0.091,0.10400000000000001,0.168,0.529
2735,48425,0.027000000000000003,0.161,0.133,0.201,0.47700000000000004
2736,48427,0.039,0.008,0.023,0.1,0.831
2737,48429,0.057999999999999996,0.149,0.221,0.127,0.445
2738,48431,0.032,0.077,0.067,0.252,0.5720000000000001
2739,48433,0.084,0.122,0.12,0.22399999999999998,0.449
2740,48435,0.009000000000000001,0.042,0.08,0.209,0.659
2741,48437,0.084,0.075,0.053,0.255,0.532
2742,48439,0.023,0.034,0.077,0.14400000000000002,0.722
2743,48441,0.054000000000000006,0.059000000000000004,0.12,0.191,0.575
2744,48443,0.021,0.061,0.16699999999999998,0.154,0.597
2745,48445,0.034,0.066,0.061,0.226,0.613
2746,48447,0.073,0.135,0.172,0.11800000000000001,0.501
2747,48449,0.019,0.11699999999999999,0.191,0.264,0.409
2748,48451,0.006999999999999999,0.038,0.071,0.271,0.613
2749,48453,0.015,0.008,0.024,0.158,0.795
2750,48455,0.052000000000000005,0.077,0.065,0.18100000000000002,0.625
2751,48457,0.021,0.066,0.054000000000000006,0.155,0.703
2752,48459,0.051,0.076,0.10400000000000001,0.179,0.59
2753,48461,0.077,0.057999999999999996,0.08800000000000001,0.21,0.5670000000000001
2754,48463,0.013999999999999999,0.022000000000000002,0.136,0.081,0.747
2755,48465,0.003,0.05,0.09,0.07200000000000001,0.784
2756,48467,0.138,0.14300000000000002,0.151,0.161,0.40700000000000003
2757,48469,0.008,0.039,0.138,0.057999999999999996,0.757
2758,48471,0.028999999999999998,0.057999999999999996,0.079,0.179,0.655
2759,48473,0.016,0.06,0.07,0.23600000000000002,0.618
2760,48475,0.08,0.052000000000000005,0.094,0.19699999999999998,0.5770000000000001
2761,48477,0.02,0.031,0.087,0.32799999999999996,0.534
2762,48479,0.033,0.0,0.064,0.136,0.767
2763,48481,0.011000000000000001,0.07200000000000001,0.076,0.21600000000000003,0.625
2764,48483,0.23,0.139,0.158,0.126,0.34600000000000003
2765,48485,0.073,0.046,0.096,0.092,0.6920000000000001
2766,48487,0.046,0.081,0.171,0.168,0.535
2767,48489,0.034,0.015,0.067,0.064,0.82
2768,48491,0.016,0.033,0.065,0.177,0.708
2769,48493,0.0,0.003,0.07200000000000001,0.20800000000000002,0.716
2770,48495,0.087,0.05,0.086,0.196,0.581
2771,48497,0.008,0.127,0.046,0.17,0.649
2772,48499,0.046,0.073,0.071,0.28300000000000003,0.526
2773,48501,0.084,0.035,0.065,0.254,0.561
2774,48503,0.062,0.063,0.086,0.14400000000000002,0.645
2775,48505,0.047,0.001,0.035,0.138,0.779
2776,48507,0.036000000000000004,0.075,0.115,0.138,0.635
2777,49001,0.099,0.026000000000000002,0.271,0.28300000000000003,0.32
2778,49003,0.084,0.11599999999999999,0.111,0.27,0.419
2779,49005,0.09,0.10800000000000001,0.08,0.31,0.41100000000000003
2780,49007,0.107,0.134,0.114,0.293,0.353
2781,49009,0.091,0.29600000000000004,0.102,0.33,0.18100000000000002
2782,49011,0.035,0.055,0.077,0.314,0.518
2783,49013,0.051,0.259,0.033,0.469,0.188
2784,49015,0.122,0.109,0.106,0.239,0.424
2785,49017,0.062,0.055999999999999994,0.23199999999999998,0.264,0.386
2786,49019,0.055999999999999994,0.111,0.098,0.17600000000000002,0.5579999999999999
2787,49021,0.065,0.036000000000000004,0.22,0.262,0.41700000000000004
2788,49023,0.335,0.023,0.079,0.193,0.369
2789,49025,0.061,0.040999999999999995,0.226,0.22699999999999998,0.445
